ensemble,n,d,degree,seed,basis_size_m,generator_type,cone,solver,status,value,solve_time,wall_time,error,is_success,is_reliable_success,finite_value,sos_best_value,gap_to_sos_best,rel_gap_to_sos_best
easy_dsos,3,2,4,4,10,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.5780122535806116,0.00082299,0.1519996050046757,,True,True,1.5780122535806116,1.5917842112444778,0.013771957663866186,0.008651899903630208
easy_dsos,3,2,4,4,10,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.5917841545180214,0.002048216,0.18019697698764503,,True,True,1.5917841545180214,1.5917842112444778,5.6726456421074545e-08,3.5637026690147316e-08
easy_dsos,3,2,4,4,10,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.5917842112444778,0.000985366,0.0300954629201442,,True,True,1.5917842112444778,1.5917842112444778,0.0,0.0
easy_dsos,3,2,4,5,10,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.9221441236688017,0.000727624,0.15091464796569198,,True,True,1.9221441236688017,1.950790797953332,0.028646674284530382,0.014684647023445558
easy_dsos,3,2,4,5,10,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.9507889479587934,0.002114653,0.18162873201072216,,True,True,1.9507889479587934,1.950790797953332,1.8499945386718508e-06,9.483305645140261e-07
easy_dsos,3,2,4,5,10,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.950790797953332,0.001011606,0.030219285050407052,,True,True,1.950790797953332,1.950790797953332,0.0,0.0
easy_dsos,3,2,4,6,10,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.1804117347439984,0.000825778,0.151105773053132,,True,True,1.1804117347439984,1.2352323770820892,0.05482064233809081,0.04438083340042472
easy_dsos,3,2,4,6,10,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.2352313992341244,0.002139273,0.1811604549875483,,True,True,1.2352313992341244,1.2352323770820892,9.778479648225868e-07,7.916307756865108e-07
easy_dsos,3,2,4,6,10,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.2352323770820892,0.000954718,0.029949469957500696,,True,True,1.2352323770820892,1.2352323770820892,0.0,0.0
easy_dsos,3,2,4,7,10,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.701649187745853,0.000770036,0.1490123668918386,,True,True,1.701649187745853,1.75427661413459,0.052627426388736964,0.02999950290889492
