n,d,degree,seed,basis_size_m,generator_type,solver,method,round,status,value,solve_time,wall_time,error,basis_condition,is_success,finite_value,sos_value,gap_to_sos,rel_gap_to_sos
4,2,4,3,15,hard_sos_random_psd_gram,CLARABEL,sdsos_plus,0,infeasible,-inf,0.006542614,0.44675062596797943,,1.0,False,,0.02995690833595356,,
4,2,4,3,15,hard_sos_random_psd_gram,CLARABEL,sos_basis_sdsos,0,optimal,0.029956823032810165,0.011692397,0.5363024469697848,,547474.9636728447,True,0.029956823032810165,0.02995690833595356,8.530314339616485e-08,8.530314339616485e-08
4,2,4,4,15,hard_sos_random_psd_gram,CLARABEL,sos,0,optimal,0.3207964559872227,0.006065815,0.11408216995187104,,1.0,True,0.3207964559872227,0.3207964559872227,0.0,0.0
4,2,4,4,15,hard_sos_random_psd_gram,CLARABEL,sdsos_plus,0,infeasible,-inf,0.007109052,0.44225843402091414,,1.0,False,,0.3207964559872227,,
4,2,4,4,15,hard_sos_random_psd_gram,CLARABEL,sos_basis_sdsos,0,optimal,0.32079639899428647,0.009553624,0.5252432100242004,,412967.8121559451,True,0.32079639899428647,0.3207964559872227,5.6992936203759115e-08,5.6992936203759115e-08
4,2,4,5,15,hard_sos_random_psd_gram,CLARABEL,sos,0,optimal,0.20063632471369605,0.005453087,0.11220820597372949,,1.0,True,0.20063632471369605,0.20063632471369605,0.0,0.0
4,2,4,5,15,hard_sos_random_psd_gram,CLARABEL,sdsos_plus,0,infeasible,-inf,0.006497893,0.4428024560911581,,1.0,False,,0.20063632471369605,,
4,2,4,5,15,hard_sos_random_psd_gram,CLARABEL,sos_basis_sdsos,0,exception,,,0.5163491299608722,"SolverError(""Solver 'CLARABEL' failed. Try another solver, or solve with verbose=True for more information."")",348613.6024640514,False,,0.20063632471369605,,
4,2,4,6,15,hard_sos_random_psd_gram,CLARABEL,sos,0,optimal,0.22233129995862638,0.006745196,0.09402116504497826,,1.0,True,0.22233129995862638,0.22233129995862638,0.0,0.0
4,2,4,6,15,hard_sos_random_psd_gram,CLARABEL,sdsos_plus,0,infeasible,-inf,0.007048248,0.45448527904227376,,1.0,False,,0.22233129995862638,,
4,2,4,6,15,hard_sos_random_psd_gram,CLARABEL,sos_basis_sdsos,0,exception,,,0.517128280014731,"SolverError(""Solver 'CLARABEL' failed. Try another solver, or solve with verbose=True for more information."")",428582.43251928233,False,,0.22233129995862638,,
4,2,4,7,15,hard_sos_random_psd_gram,CLARABEL,sos,0,optimal,0.19312970974605911,0.004912005,0.09136728406883776,,1.0,True,0.19312970974605911,0.19312970974605911,0.0,0.0
4,2,4,7,15,hard_sos_random_psd_gram,CLARABEL,sdsos_plus,0,infeasible,-inf,0.007959568,0.4471282250015065,,1.0,False,,0.19312970974605911,,
4,2,4,7,15,hard_sos_random_psd_gram,CLARABEL,sos_basis_sdsos,0,optimal,0.19312965986481084,0.009276898,0.5468269950943068,,318714.95268589444,True,0.19312965986481084,0.19312970974605911,4.9881248270766676e-08,4.9881248270766676e-08
4,2,4,8,15,hard_sos_random_psd_gram,CLARABEL,sos,0,optimal,0.11230781099592119,0.005393118,0.09160596795845777,,1.0,True,0.11230781099592119,0.11230781099592119,0.0,0.0
4,2,4,8,15,hard_sos_random_psd_gram,CLARABEL,sdsos_plus,0,infeasible,-inf,0.006573749,0.4759370650863275,,1.0,False,,0.11230781099592119,,
4,2,4,8,15,hard_sos_random_psd_gram,CLARABEL,sos_basis_sdsos,0,optimal,0.11230775254017357,0.009122145,0.5276883239857852,,477696.5240886785,True,0.11230775254017357,0.11230781099592119,5.8455747617425224e-08,5.8455747617425224e-08
4,2,4,9,15,hard_sos_random_psd_gram,CLARABEL,sos,0,optimal,0.2743051758785842,0.005437298,0.09145581698976457,,1.0,True,0.2743051758785842,0.2743051758785842,0.0,0.0
4,2,4,9,15,hard_sos_random_psd_gram,CLARABEL,sdsos_plus,0,infeasible,-inf,0.006576323,0.5118888539727777,,1.0,False,,0.2743051758785842,,
4,2,4,9,15,hard_sos_random_psd_gram,CLARABEL,sos_basis_sdsos,0,optimal,0.2743049476795809,0.010534221,0.5327848950400949,,435247.7526972361,True,0.2743049476795809,0.2743051758785842,2.2819900330484089e-07,2.2819900330484089e-07
